id,original_price,sell_price,stocks,variations_types,size
423882,120,110,71,[],0
423883,125,114,42,[],0
423884,170,155,31,[],0
423885,180,164,22,[],0
423947,88,100,12726,[],0
423952,165,189,9,[],0
423957,150,143,3,[],0
424004,105,96,6,[],0
424005,120,110,13,[],0
424047,220,115,0,[],0
424052,105,96,148,[],0
424055,149,154,0,[],0
424060,60,67,127,[],0
424061,60,57,45,[],0
424064,189,172,12,[],0
424237,225,205,616,[],0
424238,225,205,0,[],0
424239,225,205,421,[],0
424240,225,205,0,[],0
424241,225,205,628,[],0
424242,225,205,1340,[],0
424259,845,685,3,[],0
424260,112,91,160,[],0
424284,120,110,7,[],0
424388,99,86,107,[],0
424390,245,211,16,[],0
424393,395,340,20,[],0
424394,425,366,19,[],0
424465,230,210,0,[],0
424482,200,216,12,[],0
424487,330,324,27,[],0
424488,350,343,61,[],0
424489,20,19,220,[],0
424490,80,73,71,[],0
424500,115,105,48,[],0
424501,85,78,48,[],0
424505,150,137,0,[],0
424506,75,69,78,[],0
424507,85,78,95,[],0
424509,90,82,48,[],0
424510,75,69,49,[],0
424511,85,78,24,[],0
424518,130,128,149,[],0
424521,105,96,100,[],0
424522,90,82,49,[],0
424523,36,35,889,[],0
424532,174,166,0,[],0
424533,174,166,0,[],0
424540,315,300,443,[],0
424544,149,136,27,[],0
424546,149,136,26,[],0
424548,149,136,30,[],0
424550,40,37,0,[],0
424551,70,64,0,[],0
424552,150,137,0,[],0
424566,250,168,0,[],0
424567,250,168,140,[],0
424568,310,267,440,[],0
424578,250,238,540,[],0
424581,120,119,103,[],0
424582,135,137,25,[],0
424583,150,137,15,[],0
424592,140,73,285,[],0
424593,295,200,140,[],0
424603,10,10,0,[],0
424676,349,301,22,[],0
424677,349,301,22,[],0
424678,349,301,0,[],0
424679,399,344,0,[],0
424731,350,319,313,[],0
424732,350,319,177,[],0
424733,350,319,363,[],0
424734,99,91,122,[],0
424735,99,91,59,[],0
424744,10,10,0,[],0
424745,10,10,58,[],0
424747,10,10,315,[],0
424750,30,28,141,[],0
424766,300,273,37,[],0
424771,10,10,53,[],0
424772,10,10,155,[],0
424773,10,10,268,[],0
424776,10,10,80,[],0
424777,10,10,22,[],0
424789,120,118,0,[],0
424790,155,152,0,[],0
424839,2700,1404,18,[],0
424870,599,570,0,[],0
424899,90,78,0,[],0
424902,180,169,30,[],0
424903,180,169,27,[],0
424904,360,310,0,[],0
424931,890,766,0,[],0
424934,150,137,0,[],0
424935,150,137,40,[],0
424937,250,251,22,[],0
424938,120,119,22,[],0
424939,450,387,0,[],0
424940,990,852,0,[],0
425066,165,151,0,[],0
425071,185,169,0,[],0
425083,432,411,0,[],0
425084,432,411,0,[],0
425087,429,391,11,[],0
425088,429,391,4,[],0
425089,429,391,0,[],0
425090,429,391,0,[],0
425091,429,391,0,[],0
425156,80,91,34,[],0
425157,40,37,4,[],0
425158,10,10,594,[],0
425161,96,100,7,[],0
425243,250,228,70,[],0
425244,250,228,104,[],0
425259,125,128,20,[],0
425295,80,73,130,[],0
425296,80,73,87,[],0
425297,120,110,28,[],0
425298,120,110,16,[],0
425322,120,110,223,[],0
425342,219,200,25,[],0
425408,349,301,21,[],0
425410,375,323,28,[],0
425464,48,44,0,[],0
425465,46,42,0,[],0
425470,10,10,319,[],0
425486,44,36,185,[],0
425488,44,41,4,[],0
425494,10,10,41,[],0
425538,349,301,22,[],0
425585,175,182,57,[],0
425589,1999,1620,28,[],0
425619,60,55,129,[],0
425620,60,55,140,[],0
425621,160,146,104,[],0
425622,160,146,33,[],0
425654,50,46,31,[],0
425655,50,46,251,[],0
425656,65,60,162,[],0
425657,199,182,365,[],0
425663,175,182,18,[],0
425665,200,182,40,[],0
425679,208,273,36,[],0
425705,130,119,0,[],0
425707,115,105,34,[],0
425708,150,137,332,[],0
425709,260,237,17,[],0
425710,25,27,24,[],0
425712,500,170,0,[],0
425713,1000,340,3,[],0
425731,85,69,0,[],0
425736,120,114,132,[],0
425739,120,114,111,[],0
425740,120,114,45,[],0
425779,10,10,1541,[],0
425780,25,23,276,[],0
426177,300,156,556,[],0
426557,185,169,0,[],0
426558,185,169,0,[],0
426578,290,264,113,[],0
426593,199,182,24,[],0
426650,489,484,12,[],0
426651,1499,780,9,[],0
426652,799,479,12,[],0
426712,399,364,50,[],0
426713,399,364,35,[],0
426714,399,364,0,[],0
426715,399,364,15,[],0
426730,66,61,0,[],0
426753,210,171,53,[],0
426754,300,243,3,[],0
426755,80,65,173,[],0
426756,150,138,75,[],0
426791,20,19,281,[],0
426794,20,19,0,[],0
426938,120,114,155,[],0
427016,125,72,0,[],0
427017,120,69,0,[],0
427019,199,182,94,[],0
427022,175,172,20,[],0
427023,175,172,39,[],0
427024,275,251,53,[],0
427026,249,251,58,[],0
427031,250,228,78,[],0
427035,280,255,0,[],0
427046,65,60,58,[],0
427056,320,292,4,[],0
427057,320,292,16,[],0
427058,640,583,0,[],0
427061,95,82,128,[],0
427062,135,117,103,[],0
427075,599,688,167,[],0
427082,100,91,58,[],0
427105,225,214,101,[],0
427106,199,190,30,[],0
427226,20,20,288,[],0
427227,78,77,0,[],0
427310,30,28,240,[],0
427311,44,41,0,[],0
427312,115,105,0,[],0
427313,162,148,0,[],0
427410,145,157,184,[],0
427416,310,283,4,[],0
427443,100,91,0,[],0
427450,150,137,45,[],0
427575,275,251,0,[],0
427577,145,132,7,[],0
427595,60,55,650,[],0
427657,299,171,0,[],0
427658,899,603,6,[],0
427659,899,468,0,[],0
427660,899,603,19,[],0
427675,140,138,0,[],0
427680,899,387,136,[],0
427774,2148,1848,0,[],0
427776,2396,2061,5,[],0
427777,1850,1591,0,[],0
427871,912,830,61,[],0
427916,120,110,12,[],0
427917,159,145,75,[],0
427964,270,246,0,[],0
427965,500,455,0,[],0
427966,320,292,0,[],0
427972,700,637,0,[],0
427981,300,273,0,[],0
428011,25,26,149,[],0
428016,399,364,0,[],0
428018,399,364,0,[],0
428020,320,292,0,[],0
428113,640,583,3,[],0
428209,200,190,22,[],0
428211,200,190,0,[],0
428217,199,182,6,[],0
428218,199,182,2,[],0
428220,199,182,15,[],0
428222,349,318,7,[],0
428227,20,19,24,[],0
428228,199,182,2,[],0
428231,349,318,0,[],0
428257,80,73,54,[],0
428258,80,73,0,[],0
428331,169,154,24,[],0
428413,299,243,80,[],0
428611,480,274,20,[],0
428637,450,441,0,[],0
428775,90,82,892,[],0
428781,249,215,1,[],0
428811,499,405,85,[],0
428844,170,155,0,[],0
428849,50,46,4,[],0
428850,200,182,0,[],0
428851,200,182,0,[],0
428852,200,182,0,[],0
428855,200,182,0,[],0
428874,115,105,106,[],0
428875,115,105,17,[],0
428876,110,101,37,[],0
428888,30,26,10,[],0
429087,699,686,0,[],0
429182,400,268,0,[],0
429183,300,219,0,[],0
429184,300,212,23,[],0
429251,99,98,0,[],0
429258,165,151,27,[],0
429260,99,91,70,[],0
429261,75,69,88,[],0
429263,75,69,110,[],0
429265,70,69,45,[],0
429267,99,91,71,[],0
429270,165,151,21,[],0
429329,586,585,0,[],0
429333,425,387,0,[],0
429334,425,387,0,[],0
429335,425,387,66,[],0
429336,249,227,314,[],0
429337,249,227,326,[],0
429338,249,227,389,[],0
429374,240,195,0,[],0
429415,20,20,16,[],0
429420,50,46,32,[],0
429421,35,46,366,[],0
429422,40,37,4,[],0
429448,30,28,0,[],0
429449,120,110,108,[],0
429450,100,91,0,[],0
429457,20,19,73,[],0
429458,20,19,0,[],0
429542,150,137,0,[],0
429635,650,592,109,[],0
429637,249,202,590,[],0
429638,249,202,488,[],0
429639,249,202,414,[],0
429640,249,202,1244,[],0
433880,180,114,54,[],0
118009,399,335,262,[],0
