id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations,size,,
410589,49,410589.jpg,Cream Pot Vanilla Magic 1L,"[""410589.jpg"",""410589-1.jpg"",""410589-2.jpg"",""410589-3.jpg"",""410589-4.jpg"",]",140,140,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,Vanila Flavour,,,,0,1,0,0,1,0,,0,18,
413547,49,413547.jpg,Dairytales A2 Set Curd 400G,"[""413547.jpg"",""413547-1.jpg"",""413547-2.jpg"",""413547-3.jpg"",""413547-4.jpg"",]",70,70,0,1,3,32,0,0,1,400,0,0,0,0,0,0,0,0,High protein,,,,0,1,0,0,1,0,,0,5,
413536,49,413536.jpg,Dairy Tales Greek Yogurt Blueberry 100 g,"[""413536.jpg"",""413536-1.jpg"",""413536-2.jpg"",""413536-3.jpg"",""413536-4.jpg"",]",45,45,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,High protein,,,,0,1,0,0,1,0,,0,18,
413541,49,413541.jpg,Dairy Tales Greek Yogurt Natural 100 g,"[""413541.jpg"",""413541-1.jpg"",""413541-2.jpg"",""413541-3.jpg"",""413541-4.jpg"",]",45,45,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,High protein,,,,0,1,0,0,1,0,,0,18,
413543,49,413543.jpg,Dairytales Grkygrt Pn kgva 100G,"[""413543.jpg"",""413543-1.jpg"",""413543-2.jpg"",""413543-3.jpg"",""413543-4.jpg"",]",45,45,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,High protein,,,,0,1,0,0,1,0,,0,18,
413542,49,413542.jpg,Dairy Tales Greek Yogurt Raspberry 100 g,"[""413542.jpg"",""413542-1.jpg"",""413542-2.jpg"",""413542-3.jpg"",""413542-4.jpg"",]",45,45,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,High protein,,,,0,1,0,0,1,0,,0,18,
413535,49,413535.jpg,Dairy Tales Greek Yogurt Strawberry 100 g,"[""413535.jpg"",""413535-1.jpg"",""413535-2.jpg"",""413535-3.jpg"",""413535-4.jpg"",]",45,45,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,High protein,,,,0,1,0,0,1,0,,0,18,
403958,49,403958.jpg,"Dlecta Cream Cheese, 1000 g",1,740,740,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">India's No.1 cream cheese.</span></li>
 	<li><span class=""a-list-item"">Free of preservatives.</span></li>
 	<li><span class=""a-list-item"">Made from cow's milk</span></li>
 	<li><span class=""a-list-item"">The product is natural &amp; fresh and spreads easily</span></li>
 	<li><span class=""a-list-item"">Use in cheesecakes, as a bread spread, dips ,waffles,pancakes ,pasta etc . Store chilled at 4°C</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
403961,49,403961.jpg,D'lecta Dairy Cream - 200ml,,54,54,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<div id=""ppd"">
<div id=""centerCol"" class=""centerColAlign centerColAlign-bbcxoverride"">
<div id=""featurebullets_feature_div"" class=""celwidget"" data-feature-name=""featurebullets"" data-csa-c-id=""3fqh7v-almwnz-ekvmm5-5humta"" data-cel-widget=""featurebullets_feature_div"">
<div id=""feature-bullets"" class=""a-section a-spacing-medium a-spacing-top-small"">
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Made from cow milk</span></li>
 	<li><span class=""a-list-item"">100% Vegetarian</span></li>
 	<li><span class=""a-list-item"">Made to international standards</span></li>
 	<li><span class=""a-list-item"">Free from thickening agents</span></li>
 	<li><span class=""a-list-item"">Free flowing and homogenised - no separation of cream and water</span></li>
 	<li><span class=""a-list-item"">Fresh natural cream - adds richness to desserts and savouries</span></li>
</ul>
</div>
</div>
</div>
<div id=""hqpWrapper"" class=""centerColAlign centerColAlign-bbcxoverride"">
<div id=""heroQuickPromo_feature_div"" class=""celwidget"" data-feature-name=""heroQuickPromo"" data-csa-c-id=""l1ds37-eofut1-x992jw-djd813"" data-cel-widget=""heroQuickPromo_feature_div""></div>
</div>
</div>",,,,0,1,0,0,1,0,,0,18,
412274,49,412274.jpg,"Dreamery Ice Coffee Milk Shake, 180 ml","<div id=""ppd"">
<div id=""centerCol"" class=""centerColAlign centerColAlign-bbcxoverride"">
<div id=""featurebullets_feature_div"" class=""celwidget flavor-4818"" data-feature-name=""featurebullets"" data-csa-c-id=""lcuivt-j2uoif-jsq0yq-wat5v3"" data-cel-widget=""featurebullets_feature_div"">
<div id=""feature-bullets"" class=""a-section a-spacing-medium a-spacing-top-small"">
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Designed in New Zealand with 130 Years of Dairy Expertise</span></li>
 	<li><span class=""a-list-item"">Loaded with Ice Coffee</span></li>
 	<li><span class=""a-list-item"">Boosted with Vitamin A &amp; D for immunity &amp; good vision</span></li>
 	<li><span class=""a-list-item"">No preservatives. No Artificial Flavours. No Artificial Colours</span></li>
 	<li><span class=""a-list-item"">Rich in Calcium</span></li>
</ul>
</div>
</div>
</div>
</div>",35,35,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Dreamery Ice Coffee Milk Shake, 180 ml",,,,0,1,0,0,1,0,,0,18,
403206,49,403206.jpg,DUTCHIE UHT Buttermilk  180 Millilitres(Drinksbased On Fermented Milk),,20,20,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,180,DUTCHIE UHT Buttermilk  180 Millilitres(Drinksbased On Fermented Milk),,,,0,1,0,0,1,0,,0,12,
384944,49,384944.jpg,"Epigamia Artisanal Probiotic Curd, Lactose free, 400g",,80,80,0,1,3,32,0,0,1,400,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">India's first and only lactose free curd, rich in probiotics to help improve gut health</span></li>
 	<li><span class=""a-list-item"">Lactose free</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
414234,49,414234.jpg,"Nandini GoodLife Tone Milk, 180 ml Pouch",,11,11,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Nandini Goodlife Cow Milk : Nandini Goodlife milk in Nutrition Protected Tetra Pak packages assures you complete nutrition protection, Its special UHT process kills all germs without damaging the nutrient value of milk. Its 6 layer packaging keeps all the nutrition protected within and does not need any boiling making it the most nutritious milk for your child.",,,,0,1,0,0,1,0,,0,0,
414235,49,414235.jpg,"Nandini GoodLife Tone Milk, 180 ml Pouch (Pack of 36)",,396,396,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Nandini Goodlife Cow Milk : Nandini Goodlife milk in Nutrition Protected Tetra Pak packages assures you complete nutrition protection, Its special UHT process kills all germs without damaging the nutrient value of milk. Its 6 layer packaging keeps all the nutrition protected within and does not need any boiling making it the most nutritious milk for your child.",,,,0,1,0,0,1,0,,0,0,
323628,49,323628.jpg,"Nandini Good Life Toned Milk, 1L(Pack of 60)",,360,360,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Thick pure milk,Needs no boiling,No preservatives or chemicals used",,,,0,1,0,0,1,0,,0,0,
281536,49,281536.jpg,Goodlife Gold Milk 1L,,58,58,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Thick pure milk,Needs no boiling,No preservatives or chemicals used",,,,0,1,0,0,1,0,,0,0,
245504,49,245504.jpg,"Nandini Good Life Milk, Slim, 500ml (Pack of 20)",,480,480,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">99 percent fat free</span></li>
 	<li><span class=""a-list-item"">For the health conscious</span></li>
 	<li><span class=""a-list-item"">No need to boil</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
414328,49,414328.jpg,"Havmor Signature Paan Ice Cream, 1 L Tub",,300,300,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Real Kasturi pan, gulkand and whole pan masala in rich ice cream…... A perfect Indian treat.
Started in 1944, today havmor is one of the most loved ice cream brands of the country. Everyone who will ever taste a havmor ice-cream will always come back for more. Havmor ice creams are made with the purest milk and the finest ingredients. Havmor is every ice cream lovers dream come true. Ice cream loves you, now pamper yourself with some havmor ice cream.",,,,0,1,0,0,1,0,,0,18,
414303,49,414303.jpg,"Havmor Tutti Frutti Ice Cream, 700 ml (Buy 1 Get 1 Free)",,250,250,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"This creamy cream made with a combination of tutti frutti will surely become your favourite. The mouth-watering taste will delight your taste buds. A perfect option for taming your sweet cravings, enjoy this sweet delight with your loved ones.",,,,0,1,0,0,1,0,,0,18,
414319,49,414319.jpg,"Havmor Signature Kesar Malti Ice Cream, 1 L Tub",,300,300,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"A royal treat made with Kashmiri Kesar, real honey and crunchy cashew.
Started in 1944, today Havmor is one of the most loved ice cream brands of the country. Everyone who will ever taste a Havmor ice-cream will always come back for more. Havmor ice creams are made with the purest milk and the finest ingredients. Havmor is every ice cream lovers dream come true. Ice cream loves you, now pamper yourself with some Havmor Ice cream.",,,,0,1,0,0,1,0,,0,18,
394625,49,394625.jpg,"Hershey's Milk Shake Gift Pack, 1.2L",,250,250,0,1,3,32,0,0,0,0,0,0,0,0,1,1.2,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Delicious Hershey's Milkshake has vitamins and calcium in every sip!</span></li>
 	<li><span class=""a-list-item"">Hershey’s Milkshakes have 30% more Calcium than that of a glass of cow’s milk along with essential Vitamins A, B1, B2, D2 &amp; E</span></li>
 	<li><span class=""a-list-item"">It is low in fat and reduced in sugar and without colorants, making it ideal to share with all family members.</span></li>
 	<li><span class=""a-list-item"">Take the delicious taste of Hershey's Milkshake with you wherever you go!</span></li>
 	<li><span class=""a-list-item"">Available in 4 flavours Chocolate, Strawberry, Cookies N Crème and Almond</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
415276,49,415276.jpg,"Happy Milk Classic Curd, 400 g Mud Pot",,96,96,0,1,3,32,0,0,1,400,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li>Made a variety of dishes with this classic curd.

We are a team of extremely passionate &amp; experienced individuals who are here to bring back Real Milk into the market – Fresh, Untouched &amp; Organic! With our own farm in Tumkur homing 400+ happy cows, it allows us to have complete control over the quality &amp; freshness from fodder to the table. Partnering with German tech partner GEA (top 3 in the world) and Israeli consultants have helped us reach international standards in terms of quality of the milk and the cow’s health. We truly believe that happy cows give happy milk. Therefore, we have created a stress-free &amp; green environment on the farm for them.

This 100% organic farm fresh curd is made of whole cow milk.</li>
</ul>",,,,0,1,0,0,1,0,,0,5,
408988,49,408988.jpg,Milky Mist Milk Cream 1L,,220,220,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"Amul Fresh Cream is a pure milk based product that has a smooth and velvet like texture, which is packed with the goodness and benefits of milk. This delicious fresh cream can be used to make scrumptious desserts, fruit salads and other creamy dishes of your choice.",,,,0,1,0,0,1,0,,0,0,
408989,49,408989.jpg,Milky Mist Milk Cream 200ml,,55,55,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Amul Fresh Cream is a pure milk based product that has a smooth and velvet like texture, which is packed with the goodness and benefits of milk. This delicious fresh cream can be used to make scrumptious desserts, fruit salads and other creamy dishes of your choice.",,,,0,1,0,0,1,0,,0,0,
416538,49,416538.jpg,"Milky Mist Probiotic Curd, 200 g",,30,30,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Made from pasteurized toned milk</span></li>
 	<li><span class=""a-list-item"">Tastes like homemade curd</span></li>
 	<li><span class=""a-list-item"">Simply delicious</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
413865,49,413865.jpg,"Milky Mist Double Toned Milk (UHT) Pouch, 1L",,63,63,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Toned, cow milk</span></li>
 	<li><span class=""a-list-item"">No adulterants or preservatives</span></li>
 	<li><span class=""a-list-item"">Shelf stable for 180 days</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
376225,49,376225.jpg,"Milky Mist Fruit Yoghurt - Peach, 1000 g",1,220,220,0,1,3,32,0,0,0,0,1,1,0,0,0,0,0,0,Yoghurt enriched with Natural Fruit & flavour.,,,,0,1,0,0,1,0,,0,0,
405317,49,405317.jpg,"Milky Mist Milk Shake - Vanilla, 180ml",,25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Filled with goodness of Taste</span></li>
 	<li><span class=""a-list-item"">Zero grams of sugar</span></li>
 	<li><span class=""a-list-item"">Rich source of calcium</span></li>
 	<li><span class=""a-list-item"">High protiens and minerals</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
405316,49,405316.jpg,"Milky Mist Milk Shake - Chocolate, 180 ml",,25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"The thick and smooth taste of this creamy Milky Mist Milk Shake Chocolate flavour is good for cold milk. A delicious taste in every sip, this drink will be best to tame your small hunger packs. Packed with the goodness of milk, enjoy this healthy drink anywhere everywhere.",,,,0,1,0,0,1,0,,0,18,
405315,49,405315.jpg,"Milky Mist Milk Shake - Vanilla, 180 ml",,25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"The thick and smooth taste of this creamy Milky Mist Milk Shake Vanilla flavour is good for cold milk. Delicious taste in every sip, this drink will be best to tame your small hunger packs. Packed with the goodness of milk, enjoy this healthy drink anywhere everywhere.",,,,0,1,0,0,1,0,,0,0,
388667,49,388667.jpg,Milky Mist Set Curd 5kg,,375,375,0,1,3,32,0,0,0,0,1,5,0,0,0,0,0,0,Milky Mist Set Curd,,,,0,1,0,0,1,0,,0,5,
413531,49,413531.jpg,"Namdhari's Dairy Set Curd, 400 g",,55,55,0,1,3,32,0,0,1,400,0,0,0,0,0,0,0,0,Namdhari's Dairy Set Curd-No powder added,,,,0,1,0,0,1,0,,0,5,
365727,49,365727.jpg,"Nandini Butter Milk, 200ml",,10,10,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Nandini Butter Milk, 200ml",,,,0,1,0,0,1,0,,0,5,
213244,49,213244.jpg,"Nandini Shubham Pasteurised Standardised Milk, 1L",,43,43,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Fresh and pure</span></li>
 	<li><span class=""a-list-item"">Processed with all the goodness of healthy milk for healthy growth in children</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
213243,49,213243.jpg,"Nandini Shubham Pasteurised Standardised Milk, 500ml Pouch",,22,22,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Fresh and pure</span></li>
 	<li><span class=""a-list-item"">Processed with all the goodness of healthy milk for healthy growth in children</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
213240,49,213240.jpg,"Nandini Good Life Toned Milk, 1L",,37,37,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Thick pure milk</span></li>
 	<li><span class=""a-list-item"">Needs no boiling</span></li>
 	<li><span class=""a-list-item"">No preservatives or chemicals used</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
213239,49,213239.jpg,"Nandini GoodLife Toned Milk, 500 ml",,19,19,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Nandini Good life is hygienically gathered from tract of Holstein - Friesian cows. It is excellent for your bones and it also gives your body with a vitamin and protein boost. And with excellent Life milk, you obtain a no-boil, no-fuss product that is simple to use and tasty in flavor.",,,,0,1,0,0,1,0,,0,0,
415547,49,415547.jpg,Nandini Turmeric Flavour milk 200ml,,20,20,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Milk mix prepared form Lakadong turmeric containing 7 % curcumin. Enriched,,,,0,1,0,0,1,0,,0,0,
205215,49,205215.jpg,"Nestle UHT Toned Milk Carton, 1L (Pack of 12)",,1068,1068,0,1,3,32,0,0,0,0,0,0,0,0,1,1,0,0,"We start with high quality milk which is sourced after careful selection. This milk undergoes 61 stringent quality tests including checks for: Adulterants, Antibiotics and Aflatoxin; and is passed through unique Flash Heat Treatment that makes milk germ free and preserves its nutrients.",,,,0,1,0,0,1,0,,0,0,
387924,49,387924.jpg,"NIC Natural Ice Cream - Yummy Chocochip, 750 ml",,325,325,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"100% natural ice cream made from real chocolate. It contains no preservatives, no added colours or stabilisers. It is made from pure milk. It comes in hygienic and tamper-proof packaging. It comes with a perfect balance of taste and quality.",,,,0,1,0,0,1,0,,0,18,
411929,49,411929.jpg,"Sofit Almond Milk Chocolate,200ml",,95,95,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Sofit Almond milk is a good alternative for those who are sensitive to lactose</span></li>
 	<li><span class=""a-list-item"">It is also naturally gluten free with no added preservatives. Sofit Almond milk is Vegan</span></li>
 	<li><span class=""a-list-item"">Sofit Almond milk is enriched with calcium and is a good source of protein and dietary fibre . It is also naturally low in saturated fatty acids and is naturally free from cholesterol.</span></li>
 	<li><span class=""a-list-item"">Drink by the glass, pour over cereal, use in smoothies or in healthy recipes</span></li>
 	<li><span class=""a-list-item"">Available in natural unsweetened and chocolate flavours</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
411931,49,411931.jpg,Sofit Almond Milk Unsweetened 200ml,,95,95,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Sofit Almond milk is a good alternative for those who are sensitive to lactose</span></li>
 	<li><span class=""a-list-item"">It is also naturally gluten free with no added preservatives. Sofit Almond milk is Vegan</span></li>
 	<li><span class=""a-list-item"">Sofit Almond milk is enriched with calcium and is a good source of protein and dietary fibre . It is also naturally low in saturated fatty acids and is naturally free from cholesterol.</span></li>
 	<li><span class=""a-list-item"">Drink by the glass, pour over cereal, use in smoothies or in healthy recipes</span></li>
 	<li><span class=""a-list-item"">Available in natural unsweetened and chocolate flavours</span></li>
</ul>",,,,0,1,0,0,1,0,,0,0,
405582,49,405582.jpg,D'licia Dairyfree whip topping - 2kg ,,350,350,0,1,3,32,0,0,0,0,1,2,0,0,0,0,0,0,"<ul class=""shortdesc"">
 	<li>Unique fresh dairy flavor and taste</li>
 	<li>Appropriately sweet. Doesn't mask the added flavour</li>
 	<li>Pleasant mouth feel and after taste</li>
 	<li>Offers excellent overrun, colour, taste, stability</li>
</ul>",,,,0,1,0,0,1,0,,0,5,
415820,49,415820.jpg,"Dreamery Mango Smoothie, 180 ml ", ,30,30,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Dreamery Mango Smoothie, 180 ml ",,,,0,1,0,0,1,0,,0,5,
408962,49,408962.jpg,"Dreamery Milkshake Strawberry, 180 ml Tetra Pack",,35,35,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"Packed with the goodness of Calcium and Vitamins and infused with the explosive flavour of Strawberry, Dreamery Strawberry Milkshake's creamy treat will set you up for the marathon that’s life. Refresh yourself once in a while. It works. We know because our dairy innovations from New Zealand have fueled the world for 130 years.",,,,0,1,0,0,1,0,,0,5,
409564,49,409564.jpg,Dutchie Yoghurt Drink Lychee Coconut Flavour - 180 ml,,25,25,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,Dutchie Yoghurt Drink Lychee Coconut Flavour - 180 ml,,,,0,1,0,0,1,0,,0,5,
378347,49,378347.jpg,"Epigamia Greek Yogurt - Blueberry, 90 g Cup",,45,45,0,1,3,32,0,0,1,90,0,0,0,0,0,0,0,0,"Epigama means in Ancient Greek meant a way to Formalize the relationship between different nations. Epigamia greek yogurt is one of the most authentic yoghurts which advocates a healthy lifestyle with delicious taste. An excellent source of protein without the added fat. Greek yogurt is a great way to boost your protein levels while avoiding heavy foods. It's containing half the amount of carbohydrates as compared to regular yogurt. Yogurts are low in sodium as well as high in potassium and helps to maintain proper balance in the body. The creamy rich texture enables it to be nutritiously dense and satisfying. Yogurt is a source of Iodine, which helps to increase metabolism and promote weight loss. It is lower in lactose as well as carbohydrates making it much easier to digest.",,,,0,1,0,0,1,0,,0,5,
378333,49,378333.jpg,"Epigamia Greek Yogurt - Natural, 90 g",,45,45,0,1,3,32,0,0,1,90,0,0,0,0,0,0,0,0,Low Fat and High protein delicious and thick Greek Yogurt.,,,,0,1,0,0,1,0,,0,5,
412280,49,412280.jpg,"Epigamia Greek Yogurt - No Added Sugar - Alphonso Mango, 120 g",,70,70,0,1,3,32,0,0,1,120,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Zero added sugar</span></li>
 	<li><span class=""a-list-item"">Real fruit</span></li>
 	<li><span class=""a-list-item"">High protein</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
412279,49,412279.jpg,"Epigamia Greek Yogurt Strawberry- No Added Sugar, 120 g",,70,70,0,1,3,32,0,0,1,120,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">No added sugar</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
 	<li><span class=""a-list-item"">No artificial colours</span></li>
 	<li><span class=""a-list-item"">High protein</span></li>
 	<li><span class=""a-list-item"">Low fat</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
383868,49,383868.jpg,"Epigamia Natural Greek Yogurt, 400g",,180,180,0,1,3,32,0,0,1,400,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
378343,49,378343.jpg,"Epigamia Greek Yogurt, Strawberry, 90g",,45,45,0,1,3,32,0,0,1,90,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
378344,49,378344.jpg,"Epigamia Greek Yogurt, Wild Raspberry, 90g",,45,45,0,1,3,32,0,0,1,90,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
415274,49,415274.jpg,"Happy Milk Mishti Doi, 100 g Mud Pot",,60,60,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
415275,49,415275.jpg,Happy Milk Mishti Doi 100 g,,50,50,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Low fat and high protein, delicious and thick Greek yogurt</span></li>
 	<li><span class=""a-list-item"">All natural</span></li>
 	<li><span class=""a-list-item"">No preservatives</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
415270,49,415270.jpg,"Happy Milk Organic Paneer, 200 g",,120,120,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Organic</span></li>
 	<li><span class=""a-list-item"">Farm fresh</span></li>
 	<li><span class=""a-list-item"">Made from single source milk</span></li>
 	<li><span class=""a-list-item"">Packed with natural nutrients</span></li>
 	<li><span class=""a-list-item"">No antibiotics/hormone residue</span></li>
 	<li><span class=""a-list-item"">Rich in vitamins and minerals</span></li>
</ul>",,,,0,1,0,0,1,0,,0,5,
415272,49,415272.jpg,Happy Milk Toffee Mishti Doi 100G,,60,60,0,1,3,32,0,0,1,100,0,0,0,0,0,0,0,0,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">Organic</span></li>
 	<li><span class=""a-list-item"">Farm fresh</span></li>
 	<li><span class=""a-list-item"">Made from single source milk</span></li>
 	<li><span class=""a-list-item"">Packed with natural nutrients</span></li>
 	<li><span class=""a-list-item"">No antibiotics/hormone residue</span></li>
 	<li><span class=""a-list-item"">Rich in vitamins and minerals</span></li>
</ul>",,,,0,1,0,0,1,0,,0,18,
416280,49,416280.jpg,"Jersey Mysore Pak, 200 g",,120,120,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,"When pure ghee blends with gram flour and sugar, what you get is a sweet that simply feels heavenly, a sweet fondly called MYSORE PAK. Absolutely irresistible, it just melts in your mouth and fills your senses with an experience no other treat can.",,,,0,1,0,0,1,0,,0,12,
413533,49,413533.jpg,"Namdhari'S Dairy Paneer, 200g",,95,95,0,1,3,32,0,0,1,200,0,0,0,0,0,0,0,0,"Namdhari'S Dairy Paneer, 200g",,,,0,1,0,0,1,0,,0,5,
376508,49,376508.jpg,"NIC Natural Ice Cream - Alphonso Mango, 750 ml",,325,325,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"NIC Natural Ice Cream - Alphonso Mango, 750 ml",,,,0,1,0,0,1,0,,0,18,
376509,49,376509.jpg,"NIC Natural Ice Cream - Tender Coconut, 750 ml",,325,325,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"NIC Natural Ice Cream - Tender Coconut, 750 ml",,,,0,1,0,0,1,0,,0,18,
410643,49,410643.jpg,"NIC Natural Ice Cream - Madagascar, 750 ml",,400,400,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,"NIC Natural Ice Cream - Madagascar, 750 ml",,,,0,1,0,0,1,0,,0,18,
380581,49,380581.jpg,NIC Sitaphal Ice Cream 750 ml,,250,250,0,1,3,32,0,0,0,0,0,0,0,0,0,0,1,1,NIC Sitaphal Ice Cream 750 ml,,,,0,1,0,0,1,0,,0,18,
