id,orginal_price,sell_price,variations,size
410925,276,252,[],0
410941,35,34,[],0
410942,35,34,[],0
411019,299,258,[],0
411053,46,42,[],0
411143,249,215,[],0
411148,395,340,[],0
411149,295,254,[],0
411150,129,111,[],0
411151,199,172,[],0
411152,195,168,[],0
411155,245,211,[],0
411156,195,168,[],0
411157,199,172,[],0
411158,345,297,[],0
411159,295,254,[],0
411235,390,355,[],0
411239,171,156,[],0
411241,60,55,[],0
411243,49,45,[],0
411247,200,182,[],0
411250,40,37,[],0
411251,53,49,[],0
411255,10,10,[],0
411258,63,58,[],0
411266,52,48,[],0
411317,265,242,[],0
411319,265,242,[],0
411320,265,242,[],0
411321,265,242,[],0
411322,265,242,[],0
411331,35,32,[],0
411332,50,46,[],0
411333,10,10,[],0
411334,10,10,[],0
411339,40,40,[],0
411340,40,40,[],0
411341,40,40,[],0
411351,30,28,[],0
411354,20,19,[],0
411355,20,19,[],0
411357,20,19,[],0
411358,20,19,[],0
411359,20,19,[],0
411360,20,19,[],0
411361,20,19,[],0
411365,35,32,[],0
411366,35,32,[],0
411367,30,28,[],0
411368,30,28,[],0
411416,120,110,[],0
411457,119,109,[],0
411462,99,91,[],0
411463,125,119,[],0
411464,149,142,[],0
411465,155,142,[],0
411466,119,109,[],0
411467,125,114,[],0
411468,99,91,[],0
411469,125,114,[],0
411505,100,91,[],0
411509,210,192,[],0
411553,140,128,[],0
411554,140,128,[],0
411555,215,196,[],0
411558,134,132,[],0
411566,178,175,[],0
411567,162,162,[],0
411580,765,750,[],0
411628,131,120,[],0
411629,131,120,[],0
411764,165,151,[],0
411766,805,733,[],0
411767,805,733,[],0
411814,219,200,[],0
411863,305,263,[],0
411864,445,383,[],0
411871,850,731,[],0
411892,380,327,[],0
411893,149,142,[],0
411929,95,94,[],0
411931,95,94,[],0
411950,275,270,[],0
411953,275,251,[],0
411965,155,126,[],0
411969,505,410,[],0
412044,25,25,[],0
412047,520,510,[],0
412099,179,163,[],0
412102,249,227,[],0
412109,35,32,[],0
412110,35,35,[],0
412111,35,35,[],0
412118,100,91,[],0
412119,100,91,[],0
412192,180,164,[],0
412193,70,64,[],0
412194,70,64,[],0
412195,50,46,[],0
412196,180,164,[],0
412197,50,46,[],0
412210,290,264,[],0
412211,290,264,[],0
412253,10,10,[],0
412254,11,11,[],0
412256,1199,1092,[],0
412258,40,40,[],0
412259,195,192,[],0
412260,399,364,[],0
412262,399,364,[],0
412266,225,205,[],0
412271,225,205,[],0
412272,225,205,[],0
412273,225,205,[],0
412274,35,34,[],0
412276,225,205,[],0
412279,75,74,[],0
412280,70,69,[],0
412318,460,437,[],0
412335,120,114,[],0
412337,120,114,[],0
412338,75,69,[],0
412339,75,69,[],0
412340,245,223,[],0
412341,245,223,[],0
412347,160,152,[],0
412357,499,455,[],0
412412,28,23,[],0
412413,55,48,[],0
412414,28,25,[],0
412415,50,46,[],0
412417,54,44,[],0
412418,60,55,[],0
412422,50,46,[],0
412426,40,35,[],0
412430,95,82,[],0
412432,20,18,[],0
412434,20,18,[],0
412439,275,223,[],0
412442,495,426,[],0
412570,100,91,[],0
412572,40,40,[],0
412575,40,37,[],0
412576,40,37,[],0
412579,520,494,[],0
412583,140,128,[],0
412589,100,91,[],0
412590,100,91,[],0
412592,100,91,[],0
412593,100,91,[],0
412601,199,182,[],0
412603,140,80,[],0
412604,175,100,[],0
412605,175,100,[],0
412626,35,29,[],0
412666,288,263,[],0
412724,1555,1416,[],0
412725,400,364,[],0
412727,425,404,[],0
412728,425,404,[],0
412732,50,46,[],0
412733,140,128,[],0
412745,60,55,[],0
412746,65,60,[],0
412764,106,97,[],0
412768,116,106,[],0
412782,160,146,[],0
412794,192,175,[],0
412802,249,227,[],0
412803,500,455,[],0
412849,560,510,[],0
412853,254,242,[],0
412854,385,366,[],0
412855,490,466,[],0
412856,499,475,[],0
412857,379,361,[],0
412858,325,309,[],0
412859,239,228,[],0
412860,245,233,[],0
412861,260,247,[],0
412862,264,251,[],0
412863,270,257,[],0
412865,125,119,[],0
412869,380,361,[],0
412870,499,475,[],0
412871,235,224,[],0
412874,120,110,[],0
412875,80,73,[],0
412877,120,110,[],0
412882,40,37,[],0
412887,55,45,[],0
412888,130,119,[],0
412891,135,123,[],0
412892,40,37,[],0
412895,54,47,[],0
412896,150,129,[],0
412899,150,129,[],0
412900,270,233,[],0
412901,54,47,[],0
412903,110,90,[],0
412906,210,192,[],0
412907,210,192,[],0
412909,120,114,[],0
412910,120,114,[],0
412911,325,309,[],0
412912,1099,1045,[],0
412914,320,304,[],0
412916,510,485,[],0
412928,599,546,[],0
412929,310,283,[],0
412933,330,314,[],0
412943,340,323,[],0
412956,39,38,[],0
412958,39,38,[],0
412960,39,38,[],0
412961,199,172,[],0
412962,39,38,[],0
412963,199,172,[],0
412964,39,38,[],0
412965,199,172,[],0
412966,100,91,[],0
413075,365,296,[],0
413076,365,296,[],0
413079,245,199,[],0
413080,175,142,[],0
413148,199.01,182,[],0
413149,199,182,[],0
413228,165,151,[],0
413256,40,35,[],0
413260,199,182,[],0
413314,149,136,[],0
413334,322,306,[],0
413349,75,69,[],0
413354,75,69,[],0
413355,90,82,[],0
413359,75,69,[],0
413383,150,137,[],0
413384,150,137,[],0
413385,150,137,[],0
413386,140,128,[],0
413399,1549,1333,[],0
413400,1549,1333,[],0
413401,1549,1333,[],0
413402,1549,1333,[],0
413403,49,45,[],0
413418,80,76,[],0
413432,10,10,[],0
413436,45,41,[],0
413459,500,255,[],0
413461,2000,680,[],0
413531,55,53,[],0
413533,95,91,[],0
413534,270,233,[],0
413535,55,53,[],0
413536,55,53,[],0
413541,55,53,[],0
413542,55,53,[],0
413543,55,53,[],0
413547,70,67,[],0
413551,140,128,[],0
413557,18,17,[],0
413558,38,35,[],0
413562,150,143,[],0
413563,144,137,[],0
413580,202,198,[],0
413582,25,23,[],0
413598,30,26,[],0
413618,200,172,[],0
413625,130,112,[],0
413629,110,95,[],0
413632,200,172,[],0
413634,250,228,[],0
413635,2500,2275,[],0
413645,80,69,[],0
413657,220,201,[],0
413689,60,59,[],0
413690,60,59,[],0
413691,50,49,[],0
413692,60,59,[],0
413697,60,57,[],0
413698,50,48,[],0
413699,60,57,[],0
413700,80,76,[],0
413701,110,105,[],0
413702,140,133,[],0
413717,40,38,[],0
413725,160,92,[],0
413731,65,62,[],0
413732,140,133,[],0
413744,120,110,[],0
413754,600,486,[],0
413762,200,134,[],0
413784,200,134,[],0
413789,250,228,[],0
413790,50,46,[],0
413833,2000,1820,[],0
413840,50,46,[],0
413841,2500,2150,[],0
413842,22,21,[],0
413846,99,91,[],0
413865,68,67,[],0
413866,70,69,[],0
413876,200,114,[],0
413877,50,41,[],0
413878,50,41,[],0
413880,50,41,[],0
413887,120,110,[],0
413891,45,41,[],0
413897,100,91,[],0
413909,100,95,[],0
413910,105,100,[],0
413911,220,209,[],0
413912,420,399,[],0
413913,130,124,[],0
413914,250,238,[],0
413915,500,475,[],0
413919,160,146,[],0
413920,160,146,[],0
413921,160,146,[],0
413922,45,41,[],0
413923,45,41,[],0
413924,45,41,[],0
413926,250,228,[],0
413928,135,123,[],0
413937,135,123,[],0
413940,105,91,[],0
413941,121,105,[],0
413945,60,52,[],0
413946,95,82,[],0
413949,120,104,[],0
413950,140,121,[],0
413951,170,147,[],0
413952,95,82,[],0
413953,90,78,[],0
413955,50,29,[],0
413961,40,37,[],0
413962,40,37,[],0
413963,40,37,[],0
413964,40,37,[],0
413965,40,37,[],0
413967,158,151,[],0
413970,209,199,[],0
413988,50,41,[],0
413989,55,45,[],0
414005,120,114,[],0
414006,120,114,[],0
414007,120,114,[],0
414008,120,114,[],0
414009,320,304,[],0
414017,25,24,[],0
414018,30,29,[],0
414020,90,86,[],0
414021,80,76,[],0
414028,25,24,[],0
414029,10,10,[],0
414038,90,78,[],0
414040,90,78,[],0
414045,500,335,[],0
414047,199,182,[],0
414048,99,91,[],0
414092,10,10,[],0
414095,40,37,[],0
414096,40,37,[],0
414097,30,28,[],0
414112,129,105,[],0
414113,159,129,[],0
414119,345,314,[],0
414129,105,91,[],0
414130,78,68,[],0
414135,72,62,[],0
414139,70,69,[],0
414162,55,51,[],0
414196,99,91,[],0
414230,120,110,[],0
414231,25,23,[],0
414232,120,110,[],0
414233,25,23,[],0
414234,12,12,[],0
414235,396,377,[],0
414303,250,228,[],0
414319,300,273,[],0
414328,300,273,[],0
414329,675,345,[],0
414332,190,173,[],0
414347,60,55,[],0
414349,10,10,[],0
414352,10,10,[],0
414354,10,10,[],0
414357,10,10,[],0
414359,10,10,[],0
414360,10,10,[],0
414420,40,37,[],0
414423,320,292,[],0
414425,50,46,[],0
414426,175,167,[],0
414427,100,91,[],0
414428,80,73,[],0
414429,175,160,[],0
414432,80,73,[],0
414433,175,160,[],0
414434,80,73,[],0
414446,119,109,[],0
414599,270,265,[],0
414600,125,123,[],0
414619,280,255,[],0
414641,240,219,[],0
414642,475,433,[],0
414643,120,110,[],0
414644,475,409,[],0
414648,218,188,[],0
414651,25,23,[],0
414652,60,55,[],0
414653,110,101,[],0
414655,449,409,[],0
414657,10,10,[],0
414660,99,95,[],0
414686,45,41,[],0
414830,79,72,[],0
414833,199,182,[],0
414847,150,110,[],0
414848,275,201,[],0
414992,70,57,[],0
415032,60,55,[],0
415037,60,55,[],0
415041,10,10,[],0
415042,275,223,[],0
415044,60,57,[],0
415074,175,151,[],0
415075,249,227,[],0
415104,30,30,[],0
415107,285,280,[],0
415108,50,48,[],0
415109,199,190,[],0
415110,85,81,[],0
415114,125,108,[],0
415136,45,41,[],0
415137,95,87,[],0
415138,195,168,[],0
415139,85,78,[],0
415141,95,87,[],0
415150,90,78,[],0
415153,130,112,[],0
415161,515,376,[],0
415162,109,89,[],0
415171,549,500,[],0
415173,199,190,[],0
415174,390,371,[],0
415175,214,204,[],0
415206,100,67,[],0
415226,350,319,[],0
415227,350,319,[],0
415229,149,129,[],0
415231,199,172,[],0
415247,20,19,[],0
415248,20,19,[],0
415251,140,121,[],0
415252,50,43,[],0
415260,35,34,[],0
415269,195,186,[],0
415270,140,133,[],0
415272,60,59,[],0
415274,60,59,[],0
415275,50,49,[],0
415276,96,92,[],0
415280,180,164,[],0
415285,199,172,[],0
415287,199,182,[],0
415289,499,430,[],0
415290,149,129,[],0
415291,50,46,[],0
415292,50,46,[],0
415293,50,46,[],0
415294,50,46,[],0
415295,50,46,[],0
415296,10,10,[],0
415311,199,172,[],0
415316,215,185,[],0
415317,215,185,[],0
415323,55,51,[],0
415325,55,51,[],0
415403,2500,2275,[],0
415421,199,182,[],0
415427,125,114,[],0
415428,125,114,[],0
415437,250,228,[],0
415438,117,107,[],0
415538,110,101,[],0
415539,110,101,[],0
415542,80,73,[],0
415544,90,82,[],0
415547,20,20,[],0
415551,325,319,[],0
415552,190,187,[],0
415569,72,66,[],0
415573,250,215,[],0
415574,250,215,[],0
415575,150,122,[],0
415577,275,223,[],0
415724,104,95,[],0
415725,99,91,[],0
415726,129,118,[],0
415727,149,136,[],0
415728,130,124,[],0
415731,30,28,[],0
415749,199,162,[],0
415752,249,227,[],0
415753,99,91,[],0
415754,120,110,[],0
415755,210,181,[],0
415756,110,101,[],0
415758,193,176,[],0
415760,350,319,[],0
415761,700,637,[],0
415762,235,224,[],0
415764,159,137,[],0
415776,10,9,[],0
415779,10,9,[],0
415780,10,9,[],0
415781,10,9,[],0
415782,80,65,[],0
415783,75,61,[],0
415793,75,61,[],0
415804,160,146,[],0
415820,30,30,[],0
415821,35,32,[],0
415842,25,15,[],0
415843,25,15,[],0
415857,25,15,[],0
416162,80,73,[],0
416207,80,79,[],0
416212,210,206,[],0
416237,480,437,[],0
416238,160,146,[],0
416250,450,410,[],0
416253,1500,1365,[],0
416254,1950,1775,[],0
416255,40,37,[],0
416258,40,37,[],0
416259,20,19,[],0
416261,20,19,[],0
416270,40,37,[],0
416278,75,69,[],0
416280,250,245,[],0
416282,40,37,[],0
416283,40,37,[],0
416284,40,37,[],0
416285,50,46,[],0
416315,25,23,[],0
416316,25,23,[],0
416317,20,19,[],0
416376,175,160,[],0
416404,160,152,[],0
416405,49,47,[],0
416410,400,364,[],0
416411,60,55,[],0
416447,165,157,[],0
416448,210,192,[],0
416514,210,192,[],0
416521,275,251,[],0
416523,50,46,[],0
416538,30,30,[],0
416624,43,40,[],0
416625,44,41,[],0
416631,46,42,[],0
416633,38,35,[],0
416645,1100,1045,[],0
416648,200,146,[],0
416650,360,292,[],0
416651,50,46,[],0
416659,360,328,[],0
416725,35,32,[],0
416750,70,47,[],0
416751,90,61,[],0
416754,110,101,[],0
416755,65,44,[],0
416756,60,52,[],0
416757,70,61,[],0
416758,95,82,[],0
416759,95,82,[],0
416760,95,82,[],0
416761,95,82,[],0
416762,75,65,[],0
416858,2500,2275,[],0
416908,45,41,[],0
416928,175,160,[],0
416929,349,318,[],0
416953,300,273,[],0
416957,80,73,[],0
416958,75,69,[],0
416979,200,182,[],0
416980,200,182,[],0
417014,95,94,[],0
417016,250,215,[],0
417021,199,196,[],0
417113,1700,1241,[],0
417117,1800,1458,[],0
417150,50,46,[],0
417152,50,46,[],0
417153,50,46,[],0
417222,48,36,[],0
417223,48,36,[],0
417245,69,51,[],0
417247,69,51,[],0
417248,69,51,[],0
417251,69,51,[],0
417293,385,351,[],0
417372,180,164,[],0
417375,220,161,[],0
417377,325,296,[],0
417409,102,97,[],0
417410,400,380,[],0
417411,200,190,[],0
417468,60,52,[],0
417469,60,52,[],0
417470,55,48,[],0
417471,140,121,[],0
417472,130,112,[],0
417478,150,129,[],0
417479,150,129,[],0
417480,150,129,[],0
417481,55,48,[],0
417482,55,48,[],0
417483,55,48,[],0
417507,70,64,[],0
417542,30,28,[],0
417543,30,28,[],0
417544,30,28,[],0
417547,30,28,[],0
417548,125,114,[],0
417554,84,83,[],0
417555,84,83,[],0
417557,84,83,[],0
417558,155,152,[],0
417559,199,190,[],0
417560,255,250,[],0
417683,39,36,[],0
417689,31,29,[],0
417691,38,35,[],0
417692,65,60,[],0
417695,18,17,[],0
417696,32,30,[],0
417702,160,138,[],0
417705,50,43,[],0
417709,22,21,[],0
417720,225,151,[],0
417740,300,243,[],0
417757,475,243,[],0
417941,400,364,[],0
417961,70,69,[],0
417965,189,172,[],0
417972,24,21,[],0
417990,360,342,[],0
417991,199,190,[],0
418017,300,273,[],0
418018,345,314,[],0
418019,135,123,[],0
418020,240,219,[],0
418046,249,202,[],0
418047,95,64,[],0
418048,159,91,[],0
418049,245,140,[],0
418050,245,140,[],0
418054,250,203,[],0
418055,235,191,[],0
418056,100,81,[],0
418073,830,714,[],0
418079,179,163,[],0
418189,85,74,[],0
418191,349,301,[],0
418265,145,132,[],0
418308,300,201,[],0
418345,350,319,[],0
418346,350,284,[],0
418602,10,10,[],0
418603,10,10,[],0
418604,10,10,[],0
418605,15,14,[],0
418630,399,364,[],0
418631,875,797,[],0
418632,225,205,[],0
418633,89,81,[],0
418655,250,228,[],0
418694,30,25,[],0
418718,120,114,[],0
418720,150,137,[],0
418721,550,501,[],0
418732,250,215,[],0
418734,150,129,[],0
418749,249,249,[],0
418750,399,324,[],0
418751,399,324,[],0
418752,399,324,[],0
418753,249,202,[],0
418754,249,202,[],0
418763,299,285,[],0
418766,299,285,[],0
418768,225,205,[],0
418769,250,228,[],0
418770,225,205,[],0
418771,250,228,[],0
418777,25,25,[],0
418778,25,25,[],0
418779,25,25,[],0
418817,100,86,[],0
418818,50,43,[],0
418977,30,28,[],0
418990,70,36,[],0
418994,140,61,[],0
419003,60,59,[],0
419005,135,133,[],0
419008,190,187,[],0
419011,195,192,[],0
419012,196,193,[],0
419026,310,252,[],0
419062,60,52,[],0
419066,60,52,[],0
419092,95,77,[],0
419093,20,18,[],0
419094,20,18,[],0
419128,20,18,[],0
419135,160,152,[],0
419145,535,461,[],0
419147,30,28,[],0
419150,30,28,[],0
419151,30,28,[],0
419152,50,46,[],0
419154,30,28,[],0
419155,30,28,[],0
419171,50,46,[],0
419172,50,46,[],0
419173,50,46,[],0
419174,85,78,[],0
419176,85,78,[],0
419186,30,28,[],0
419187,30,28,[],0
419188,50,46,[],0
419214,175,167,[],0
419229,5,5,[],0
419230,5,5,[],0
419231,90,82,[],0
419348,210,192,[],0
419351,70,64,[],0
419352,80,73,[],0
419353,25,23,[],0
419356,70,64,[],0
419357,70,64,[],0
419358,225,214,[],0
419359,315,300,[],0
419360,225,214,[],0
419361,299,285,[],0
419362,315,300,[],0
419364,70,64,[],0
419365,80,73,[],0
419366,80,73,[],0
419384,75,69,[],0
419385,70,64,[],0
419402,160,157,[],0
419403,160,157,[],0
419406,160,157,[],0
419418,425,417,[],0
419419,105,103,[],0
419420,450,441,[],0
419425,85,69,[],0
419435,1200,876,[],0
419436,1105,896,[],0
419437,375,252,[],0
419438,420,341,[],0
419441,850,731,[],0
419442,1200,1032,[],0
419444,160,108,[],0
419445,375,323,[],0
419455,250,203,[],0
419460,560,454,[],0
419463,240,219,[],0
419484,299,258,[],0
419489,225,205,[],0
419524,399,344,[],0
419525,399,344,[],0
419526,399,344,[],0
419527,399,344,[],0
419528,150,129,[],0
419570,155,152,[],0
419571,135,129,[],0
419716,55,51,[],0
419717,75,69,[],0
419719,40,37,[],0
419720,154,141,[],0
419721,295,269,[],0
419732,2500,2150,[],0
419772,250,128,[],0
419777,150,86,[],0
419802,169,154,[],0
419804,169,154,[],0
419821,198,161,[],0
419848,896,305,[],0
419866,230,198,[],0
419888,5,5,[],0
419937,10,10,[],0
419979,10,10,[],0
419996,35,35,[],0
420058,140,128,[],0
420062,25,23,[],0
420063,65,60,[],0
420064,25,23,[],0
420065,70,64,[],0
420066,25,23,[],0
420067,70,64,[],0
420074,180,164,[],0
420084,190,173,[],0
420178,150,137,[],0
420197,220,209,[],0
420226,100,91,[],0
420338,20,19,[],0
420381,80,73,[],0
420382,175,160,[],0
420385,225,205,[],0
420386,250,228,[],0
420419,142,123,[],0
420434,449,229,[],0
420435,299,171,[],0
420436,349,234,[],0
420439,299,201,[],0
420440,249,167,[],0
420441,699,469,[],0
420442,199,134,[],0
420443,299,201,[],0
420444,299,219,[],0
420445,199,182,[],0
420446,199,102,[],0
420447,199,68,[],0
420449,249,167,[],0
420450,299,129,[],0
420463,50,46,[],0
420464,30,26,[],0
420465,30,26,[],0
420539,50,46,[],0
420597,40,37,[],0
420598,45,41,[],0
420599,45,41,[],0
420601,190,164,[],0
420611,350,301,[],0
420612,475,409,[],0
420613,525,452,[],0
420614,280,241,[],0
420615,350,301,[],0
420616,250,215,[],0
420617,475,409,[],0
420618,185,160,[],0
420620,179,154,[],0
420621,125,108,[],0
420646,190,164,[],0
420653,385,332,[],0
420654,385,332,[],0
420655,385,332,[],0
420656,1065,778,[],0
420660,190,164,[],0
420671,169,146,[],0
420672,169,146,[],0
420673,169,146,[],0
420674,275,237,[],0
420695,349,301,[],0
420706,60,59,[],0
420739,15,15,[],0
420740,58,56,[],0
420800,70,67,[],0
420801,70,67,[],0
420802,70,67,[],0
420809,30,28,[],0
420810,30,28,[],0
420823,599,516,[],0
420824,476,410,[],0
420833,45,41,[],0
420834,45,41,[],0
420844,30,28,[],0
420845,30,28,[],0
420894,10,9,[],0
420978,120,110,[],0
420985,250,228,[],0
421007,200,86,[],0
421009,299,273,[],0
421019,10,10,[],0
421024,35,32,[],0
421030,30,30,[],0
421031,90,89,[],0
421045,25,23,[],0
421046,90,82,[],0
421058,229,209,[],0
421059,249,227,[],0
421060,5,5,[],0
421090,280,255,[],0
421091,20,19,[],0
421092,120,110,[],0
421093,60,55,[],0
421094,30,28,[],0
421095,75,69,[],0
421108,235,224,[],0
421111,33,31,[],0
421112,35,32,[],0
421113,35,32,[],0
421114,35,32,[],0
421117,300,273,[],0
421118,350,319,[],0
421120,105,96,[],0
421121,105,96,[],0
421127,199,162,[],0
421137,40,37,[],0
421141,10,10,[],0
421145,199,162,[],0
421149,249,202,[],0
421155,199,162,[],0
421156,149,121,[],0
421157,299,243,[],0
421158,199,162,[],0
421187,75,65,[],0
421188,115,78,[],0
421193,4435,3238,[],0
421255,216,145,[],0
421279,270,233,[],0
421281,155,126,[],0
421282,1045,701,[],0
421303,160,146,[],0
421373,150,137,[],0
421393,499,455,[],0
421396,135,123,[],0
421397,249,227,[],0
421398,75,69,[],0
421399,99,91,[],0
421400,85,78,[],0
421404,290,264,[],0
421405,170,155,[],0
421412,300,273,[],0
421414,630,574,[],0
421461,109,100,[],0
421483,175,167,[],0
421484,199,190,[],0
421485,250,238,[],0
421486,190,181,[],0
421492,225,205,[],0
421507,299,285,[],0
421508,399,380,[],0
421512,499,475,[],0
421513,299,285,[],0
421514,240,228,[],0
421515,299,285,[],0
421517,360,342,[],0
421522,240,228,[],0
421524,350,333,[],0
421525,240,228,[],0
421584,189,172,[],0
421601,199,114,[],0
421602,250,143,[],0
421625,60,57,[],0
421631,200,182,[],0
421632,200,182,[],0
421633,200,182,[],0
421634,200,182,[],0
421635,200,182,[],0
421644,52,51,[],0
421645,260,255,[],0
421646,215,196,[],0
421649,215,196,[],0
421650,215,196,[],0
421667,215,211,[],0
421705,150,137,[],0
421706,120,110,[],0
421708,270,246,[],0
421770,174,159,[],0
421771,249,227,[],0
421812,980,892,[],0
421813,525,478,[],0
421855,27,26,[],0
421886,299,258,[],0
421887,249,215,[],0
421917,35,35,[],0
421918,10,10,[],0
421919,10,10,[],0
421944,85,74,[],0
421945,90,78,[],0
421947,80,69,[],0
421948,78,68,[],0
421951,200,172,[],0
421984,99,91,[],0
421986,85,78,[],0
421988,35,32,[],0
421989,40,37,[],0
421990,35,32,[],0
422004,175,118,[],0
422013,99,91,[],0
422015,99,91,[],0
422023,212,143,[],0
422125,175,118,[],0
422139,35,32,[],0
422170,250,228,[],0
422171,280,255,[],0
422275,10,10,[],0
422278,252,240,[],0
422281,1700,1462,[],0
422299,75,43,[],0
422300,165,95,[],0
422301,57,39,[],0
422302,350,235,[],0
422305,990,852,[],0
422306,1035,891,[],0
422307,700,602,[],0
422309,1035,891,[],0
422311,1480,1273,[],0
422316,100,86,[],0
422335,195,178,[],0
422336,310,283,[],0
422360,160,146,[],0
422361,160,146,[],0
422375,199,182,[],0
422376,199,182,[],0
422395,299,258,[],0
422396,155,134,[],0
422397,155,134,[],0
422398,650,559,[],0
422437,35,35,[],0
422438,35,35,[],0
422489,65,60,[],0
422491,72,66,[],0
422492,78,71,[],0
422493,67,61,[],0
422497,975,790,[],0
422511,80,65,[],0
422512,80,65,[],0
422513,80,65,[],0
422514,12,10,[],0
422516,12,10,[],0
422517,40,33,[],0
422521,55,48,[],0
422524,35,31,[],0
422541,20,19,[],0
422546,12,10,[],0
422549,10,9,[],0
422592,50,46,[],0
422608,180,164,[],0
422622,20,19,[],0
422623,50,46,[],0
422637,50,46,[],0
422638,50,46,[],0
422650,100,91,[],0
422652,30,30,[],0
422655,29,29,[],0
422663,199,172,[],0
422664,250,215,[],0
422689,10,9,[],0
422690,20,14,[],0
422691,40,30,[],0
422705,30,26,[],0
422706,30,26,[],0
422707,30,26,[],0
422708,35,31,[],0
422710,42,35,[],0
422712,65,56,[],0
422713,99,91,[],0
422714,275,251,[],0
422715,110,101,[],0
422716,300,273,[],0
422717,90,73,[],0
422719,499,430,[],0
422720,349,301,[],0
422721,349,301,[],0
422754,3499,2345,[],0
422789,175,172,[],0
422793,180,171,[],0
422817,380,346,[],0
422818,380,346,[],0
422820,380,346,[],0
422821,380,361,[],0
422822,395,360,[],0
422823,40,37,[],0
422824,42,39,[],0
422831,200,182,[],0
422833,200,182,[],0
422836,40,37,[],0
422837,25,23,[],0
422840,40,37,[],0
422842,200,182,[],0
422857,430,392,[],0
422858,290,285,[],0
422859,155,152,[],0
422860,90,73,[],0
422876,1270,851,[],0
422900,329,313,[],0
422981,1500,1215,[],0
423016,100,98,[],0
423026,540,530,[],0
423040,525,478,[],0
423041,525,478,[],0
423042,525,478,[],0
423055,140,121,[],0
423057,140,121,[],0
423058,100,86,[],0
423059,150,129,[],0
423060,225,194,[],0
423061,175,151,[],0
423142,599,546,[],0
423143,749,682,[],0
423158,120,110,[],0
423159,130,119,[],0
423160,120,110,[],0
423161,170,155,[],0
423162,135,123,[],0
423163,135,123,[],0
423166,135,123,[],0
423167,100,91,[],0
423168,205,187,[],0
423169,135,123,[],0
423170,180,164,[],0
423171,155,142,[],0
423172,590,537,[],0
423242,700,567,[],0
423244,400,172,[],0
423245,549,237,[],0
423246,549,280,[],0
423247,600,486,[],0
423258,20,19,[],0
423345,350,235,[],0
423346,695,466,[],0
423350,199,86,[],0
423351,549,313,[],0
423426,49,45,[],0
423585,52,48,[],0
423617,60,55,[],0
423631,140,128,[],0
423702,20,20,[],0
423709,26,25,[],0
423710,30,30,[],0
423711,30,30,[],0
423712,30,30,[],0
423741,15,14,[],0
423790,90,78,[],0
423791,100,86,[],0
423792,100,86,[],0
423795,100,86,[],0
423796,100,86,[],0
423797,260,224,[],0
423798,260,224,[],0
423799,100,86,[],0
423800,100,86,[],0
423801,115,99,[],0
423804,75,65,[],0
423818,125,119,[],0
423819,65,62,[],0
423825,2500,2150,[],0
423826,250,228,[],0
423830,220,201,[],0
423831,220,201,[],0
423837,120,110,[],0
423838,120,110,[],0
423839,90,82,[],0
423840,95,87,[],0
423878,240,219,[],0
423880,220,201,[],0
423882,120,110,[],0
423883,125,114,[],0
423884,170,155,[],0
423885,180,164,[],0
423947,105,100,[],0
423952,198,189,[],0
423957,150,143,[],0
424004,105,96,[],0
424005,120,110,[],0
424047,220,113,[],0
424052,105,96,[],0
424055,169,154,[],0
424060,70,67,[],0
424061,60,57,[],0
424064,189,172,[],0
424237,225,205,[],0
424238,225,205,[],0
424239,225,205,[],0
424240,225,205,[],0
424241,225,205,[],0
424242,225,205,[],0
424259,845,685,[],0
424260,112,91,[],0
424284,120,110,[],0
424388,99,86,[],0
424390,245,211,[],0
424393,395,340,[],0
424394,425,366,[],0
424465,230,210,[],0
424482,220,216,[],0
424487,330,324,[],0
424488,350,343,[],0
424489,20,19,[],0
424490,80,73,[],0
424500,115,105,[],0
424501,85,78,[],0
424505,150,137,[],0
424506,75,69,[],0
424507,85,78,[],0
424509,90,82,[],0
424510,75,69,[],0
424511,85,78,[],0
424518,140,128,[],0
424521,105,96,[],0
424522,90,82,[],0
424523,36,35,[],0
424532,174,166,[],0
424533,174,166,[],0
424540,315,300,[],0
424544,149,136,[],0
424546,149,136,[],0
424548,149,136,[],0
424550,40,37,[],0
424551,70,64,[],0
424552,150,137,[],0
424566,250,168,[],0
424567,250,168,[],0
424568,310,267,[],0
424578,250,238,[],0
424581,130,119,[],0
424582,150,137,[],0
424583,150,137,[],0
424592,140,72,[],0
424593,350,200,[],0
424603,10,10,[],0
424676,349,301,[],0
424677,349,301,[],0
424678,349,301,[],0
424679,399,344,[],0
424731,350,319,[],0
424732,350,319,[],0
424733,350,319,[],0
424734,99,91,[],0
424735,99,91,[],0
424744,10,10,[],0
424745,10,10,[],0
424747,10,10,[],0
424750,30,28,[],0
424766,300,273,[],0
424771,10,10,[],0
424772,10,10,[],0
424773,10,10,[],0
424776,10,10,[],0
424777,10,10,[],0
424789,120,118,[],0
424790,155,152,[],0
424839,2700,1377,[],0
424870,599,570,[],0
424899,90,78,[],0
424902,196,169,[],0
424903,196,169,[],0
424904,360,310,[],0
424931,890,766,[],0
424934,150,137,[],0
424935,150,137,[],0
424937,275,251,[],0
424938,130,119,[],0
424939,450,387,[],0
424940,990,852,[],0
425066,165,151,[],0
425071,185,169,[],0
425083,432,411,[],0
425084,432,411,[],0
425087,429,391,[],0
425088,429,391,[],0
425089,429,391,[],0
425090,429,391,[],0
425091,429,391,[],0
425156,100,91,[],0
425157,40,37,[],0
